0.1,0.9950042,0.9950042,-0.0737052501904315,1.2310307866201,0.0828702553954014
0.2,0.9800666,0.9800666,-0.0784719640363778,1.21333303807131,0.0885359472525284
0.3,0.9553365,0.9553365,-0.086605947150031,1.18322418987041,0.098236733057867
0.4,0.921061,0.921061,-0.0983092735973845,1.13994425915988,0.112237609525819
0.5,0.8775826,0.8775826,-0.11369080440138,1.08276517663388,0.130639837301494
0.6,0.8253356,0.8253356,-0.132577466427547,1.01134568447628,0.153074597523006
0.7,0.7648422,0.7648422,-0.154269650545947,0.926156649827939,0.178323163311496
0.8000001,0.6967067,0.6967067,-0.177268224412285,0.828843641445733,0.20398453562597
0.9000001,0.6216099,0.6216099,-0.199034748157254,0.722315300729388,0.226400140807523
1,0.5403022,0.5403022,-0.215883605357406,0.61037618085744,0.241015325444184
1.1,0.453596,0.453596,-0.223133327183071,0.496943938050272,0.243137405267426
1.2,0.3623576,0.3623576,-0.215632032683887,0.385173077110337,0.228775700460532
1.3,0.2674986,0.2674986,-0.18865621725068,0.276874743343488,0.195183621441041
1.4,0.1699669,0.1699669,-0.138959789078685,0.17240328139695,0.140945123360202
1.5,0.07073697,0.07073697,-0.0655653233569354,0.0709137244791513,0.0657291126987489
1.6,-0.02919978,-0.02919978,0.0300397295296746,-0.0292122297327419,-0.0300525333575106
1.7,-0.1288448,-0.1288448,0.144296222134872,-0.129909667454197,-0.145490538784991
1.8,-0.2272024,-0.2272024,0.272249301726178,-0.232983485367118,-0.279232502814285
1.9,-0.3232899,-0.3232899,0.40816645591034,-0.339655815339521,-0.429330123056178
2,-0.4161471,-0.4161471,0.545916746880305,-0.450116323007528,-0.59293909019137
2.1,-0.5048462,-0.5048462,0.679095501347715,-0.563171823093547,-0.766024404148675
2.2,-0.5885012,-0.5885012,0.800986685056554,-0.676182056784643,-0.943300131432179
2.3,-0.666276,-0.666276,0.904602157288799,-0.785450192210808,-1.11860232238574
2.4,-0.7373936,-0.7373936,0.983297114916769,-0.887014277686735,-1.28565787363974
2.5,-0.8011435,-0.8011435,1.03263016821838,-0.977520685545661,-1.43894412076165
2.6,-0.8568886,-0.8568886,1.05306860211229,-1.05478547455126,-1.57424946162557
2.7,-0.904072,-0.904072,1.05094454923956,-1.11788323807327,-1.68878081839479
2.799999,-0.9422222,-0.9422222,1.03587734397658,-1.16686840546428,-1.78091886840589
2.899999,-0.970958,-0.970958,1.01708253558184,-1.20235803240301,-1.84985123851073
2.999999,-0.9899924,-0.9899924,1.00139436961295,-1.22513517642858,-1.89523100054794
3.099999,-0.9991351,-0.9991351,0.993005328498304,-1.23585756493407,-1.91693893414883
3.199999,-0.9982948,-0.9982948,0.993798737980351,-1.23487815701111,-1.91494629342634
3.299999,-0.9874799,-0.9874799,1.0036053241078,-1.22216370463743,-1.88925530321943
3.399999,-0.9667985,-0.9667985,1.02017713821063,-1.19730129851816,-1.83990324509753
3.499999,-0.9364571,-0.9364571,1.03889747403252,-1.15959695515815,-1.76703556592366
3.599999,-0.896759,-0.896759,1.05248042158013,-1.10827199907592,-1.67105823042947
3.699999,-0.8481008,-0.8481008,1.05144531863308,-1.04277498020206,-1.55289403276146
3.799999,-0.7909686,-0.7909686,1.02644653053598,-0.963186850579936,-1.41433319654348
3.899998,-0.7259334,-0.7259334,0.972045506871614,-0.870633034631637,-1.25839788564013
3.999998,-0.6536449,-0.6536449,0.888756825433671,-0.767513175001343,-1.08953985375306
4.099998,-0.5748252,-0.5748252,0.781579072905589,-0.657334087291031,-0.913458207944001
4.199998,-0.4902622,-0.4902622,0.65730595198598,-0.544078221365367,-0.736471912045081
4.299998,-0.4008007,-0.4008007,0.522898322846609,-0.43131169707755,-0.564642372691153
4.399998,-0.3073346,-0.3073346,0.385015827153598,-0.3214452405225,-0.403058070756395
4.499998,-0.2107977,-0.2107977,0.250017136486488,-0.215424727391513,-0.255540241578864
4.599998,-0.1121545,-0.1121545,0.123981055651354,-0.112857629033399,-0.124759036739095
4.699998,-0.01239076,-0.01239076,0.0125433336875393,-0.012391713121228,-0.0125442965469332
4.799998,0.08749679,0.08749679,-0.0795277421865178,0.0878310514958851,0.0798314349312102
4.899998,0.1865101,0.1865101,-0.14897704137763,0.189723995454763,0.151532994913954
4.999998,0.2836599,0.2836599,-0.194717275219929,0.294807479002098,0.202251913737282
5.099998,0.3779754,0.3779754,-0.218139267598412,0.40375218327586,0.23247743063402
5.199997,0.4685144,0.4685144,-0.222805375572303,0.515969285074064,0.243838352334634
5.299997,0.5543721,0.5543721,-0.213585013117981,0.629401534153451,0.239308698034313
5.399997,0.6346908,0.6346908,-0.195604757225376,0.740713192648808,0.223046515726776
5.499997,0.7086678,0.7086678,-0.173404519983156,0.845941830083258,0.199783340584697
5.599997,0.775564,0.775564,-0.150478779962514,0.941387214771054,0.173967943823294
5.699997,0.8347111,0.8347111,-0.129178645318303,1.02434124777215,0.149059739873802
5.799997,0.8855181,0.8855181,-0.11084994702847,1.09337204359733,0.127245590071918
5.899997,0.9274772,0.9274772,-0.096085163654847,1.14817509521944,0.109574862466434
5.999997,0.9601694,0.9601694,-0.0849941041099238,1.18918482915016,0.0963117311933829
6.099997,0.9832678,0.9832678,-0.0774406693360705,1.21715750617044,0.0873087709037187
6.199996,0.9965418,0.9965418,-0.0732213020019479,1.23283074021319,0.0822960022833008
6.299996,0.9998587,0.9998587,-0.0721817502546425,1.2367000495763,0.0810631309483592
6.399996,0.9931853,0.9931853,-0.0742793703250689,1.22889608121919,0.0835517466555846
6.499996,0.9765884,0.9765884,-0.0795983054625181,1.20915834409173,0.0898770205778693
6.599996,0.9502338,0.9502338,-0.0883187871282876,1.17689141237882,0.100283514214776
6.699996,0.9143848,0.9143848,-0.10063780780741,1.13132043466341,0.11502561060744
6.799996,0.8693995,0.8693995,-0.116631725609783,1.07175442492799,0.134149771016234
6.899996,0.8157275,0.8157275,-0.136057260520345,0.997959104327536,0.157171586232586
6.999996,0.7539051,0.7539051,-0.158099545157349,0.910581460447022,0.182692714418436
7.099996,0.6845499,0.6845499,-0.181099410383021,0.811484611558174,0.208095744998265
7.199996,0.6083549,0.6083549,-0.202327753886442,0.703766358815583,0.229533268110378
7.299995,0.5260814,0.5260814,-0.217911923934818,0.591312971077526,0.242367074576256
7.399995,0.4385515,0.4385515,-0.223043422284582,0.477971424340649,0.241967702563491
7.499995,0.3466398,0.3466398,-0.212571389167574,0.366698470603528,0.224527956033392
7.599995,0.2512645,0.2512645,-0.181948743391284,0.259056027695433,0.187530582894545
7.699995,0.1533788,0.1533788,-0.128268891370785,0.155171833319907,0.129764760150387
7.799995,0.05396047,0.05396047,-0.0509731830259253,0.054038971380478,0.0510473310673855
7.899995,-0.04599698,-0.04599698,0.0480626266045656,-0.0460456117191729,-0.048113446500655
7.999995,-0.1454948,-0.1454948,0.164995523567248,-0.147026317423705,-0.166735890397647
8.099995,-0.243539,-0.243539,0.294702071116945,-0.250642134342437,-0.303383361253307
8.199995,-0.3391502,-0.3391502,0.431364268897076,-0.357972605747555,-0.455980891452181
8.299995,-0.4313727,-0.4313727,0.568802086570087,-0.468994002331015,-0.621500942483171
8.399996,-0.5192851,-0.5192851,0.700562853823059,-0.582263269450219,-0.795692154229677
8.499996,-0.6020089,-0.6020089,0.819874944176742,-0.694922364242963,-0.973082499669017
8.599997,-0.6787176,-0.6787176,0.919736982541395,-0.803166202188092,-1.14742705524982
8.699997,-0.7486446,-0.7486446,0.993706483793433,-0.903079139068568,-1.31252385139062
8.799997,-0.8110914,-0.8110914,1.0379824932261,-0.991476771701758,-1.46304247865303
8.899998,-0.8654341,-0.8654341,1.05404662388371,-1.06639330716524,-1.59501497583447
8.999998,-0.9111295,-0.9111295,1.04904363627786,-1.12709381813928,-1.70586809805877
9.099998,-0.9477211,-0.9477211,1.03275779324965,-1.1737582658048,-1.79414556415065
9.199999,-0.9748434,-0.9748434,1.01408215094914,-1.20705635110714,-1.85913388129579
9.299999,-0.9922252,-0.9922252,0.999395385659948,-1.22776706933163,-1.90053793609043
9.4,-0.999693,-0.999693,0.992476325612414,-1.23650725487548,-1.91826168134204
9.5,-0.9971722,-0.9971722,0.994851272506625,-1.23356752065154,-1.91228317446316
9.6,-0.9846878,-0.9846878,1.00601252465556,-1.21884835893918,-1.88260878034834
9.700001,-0.9623647,-0.9623647,1.02333957721828,-1.19188054070004,-1.82928752405508
9.800001,-0.9304259,-0.9304259,1.04177870570561,-1.15193830556704,-1.7524946781916
9.900002,-0.8891904,-0.8891904,1.05360436273676,-1.09825644684369,-1.65270207107683
